uid,count
74760,807
74761,1092
74762,739
74763,1131
74764,1438
74765,1194
74766,1284
74767,2374
74768,1017
74769,1016
74770,1544
74771,1566
74772,1188
74773,2203
74774,1142
74775,1885
74776,1327
74777,863
74778,882
74779,942
74780,1190
74781,862
74782,1872
74783,951
74784,1217
74785,1344
74786,1768
74787,850
74788,1671
74789,1211
74790,1013
74791,1129
74792,779
74793,973
74794,942
74795,822
74796,1033
74797,1428
74798,1266
74799,1077
74800,1049
74801,1407
74802,1248
74803,1138
74804,1839
74805,1175
74806,618
74807,713
74808,1287
74809,1602
74810,1521
74811,755
74812,859
74813,836
74814,1708
74815,906
74816,663
74817,1916
74818,954
74819,1573
74820,1153
74821,1308
74822,1031
74823,1533
74824,890
74825,905
74826,826
74827,1513
74828,1072
74829,678
74830,996
74831,1525
74832,793
74833,853
74834,1280
74835,1461
74836,685
74837,1361
74838,1025
74839,829
74840,776
74841,1461
74842,868
74843,920
74844,1092
74845,648
74846,623
74847,2217
74848,1688
74849,1141
74850,1131
74851,1085
74852,1441
74853,1617
74854,659
74855,793
74856,975
74857,1986
74858,744
74859,1003
74860,963
74861,1340
74862,1044
74863,1716
74864,1031
74865,871
74866,787
74867,1751
74868,1174
74869,935
74870,1546
74871,1006
74872,1164
74873,640
74874,862
74875,966
74876,1302
74877,1705
74878,632
74879,1079
74880,1477
74881,900
74882,1032
74883,1142
74884,1462
74885,1127
74886,970
74887,1595
74888,811
74889,746
74890,1074
74891,693
74892,1092
74893,1748
74894,894
74895,879
74896,1166
74897,1608
74898,927
74899,1407
74900,1038
74901,938
74902,827
74903,645
74904,777
74905,953
74906,1010
74907,1318
74908,1018
74909,689
74910,1596
74911,624
74912,1709
74913,841
74914,957
74915,1356
74916,706
74917,2185
74918,1998
74919,1377
74920,1563
74921,1142
74922,605
74923,1255
74924,1519
74925,1592
74926,1118
74927,936
74928,836
74929,1993
74930,1427
74931,999
74932,1119
74933,1131
74934,1880
74935,1073
74936,1370
74937,2604
74938,2847
74939,717
74940,1308
74941,686
74942,1115
74943,1778
74944,827
74945,1581
74946,873
74947,1076
74948,1216
74949,649
74950,690
74951,1039
74952,782
74953,1467
74954,1224
74955,1036
74956,685
74957,1051
74958,1004
74959,1646
74960,741
74961,1724
74962,1802
74963,1590
74964,1096
74965,1098
74966,1305
74967,856
74968,1384
74969,625
74970,1409
74971,1533
74972,1368
74973,971
74974,1789
74975,782
74976,791
74977,1450
74978,992
74979,593
74980,1199
74981,1051
74982,982
74983,715
74984,1466
74985,925
74986,1297
74987,889
74988,1045
74989,1145
74990,999
74991,1192
74992,752
74993,1333
74994,911
74995,948
74996,866
74997,1167
74998,852
74999,1083
75000,1495
75001,1205
75002,785
75003,1165
75004,872
75005,1294
75006,849
75007,1021
75008,1277
75009,1061
75010,1247
75011,634
75012,2055
75013,743
75014,1016
75015,1061
75016,791
75017,1168
75018,1162
75019,1101
75020,1376
75021,2444
75022,1392
75023,1666
75024,1343
75025,785
75026,951
75027,2128
75028,934
75029,777
75030,1268
75031,1146
75032,1510
75033,1329
75034,1364
75035,1119
75036,1136
75037,1409
75038,1273
75039,849
75040,656
75041,737
75042,1276
75043,930
75044,1060
75045,1336
75046,1220
75047,809
75048,962
75049,1025
75050,744
75051,1196
75052,1740
75053,2098
75054,873
75055,1214
75056,782
75057,856
75058,737
75059,981
75060,678
75061,1103
75062,1159
75063,1574
75064,775
75065,1285
75066,1411
75067,2610
75068,1116
75069,1997
75070,1922
75071,1173
75072,1156
75073,957
75074,1527
75075,1047
75076,1646
75077,1734
75078,1069
75079,943
75080,2109
75081,709
75082,743
75083,898
75084,1979
75085,1107
75086,1070
75087,1059
75088,806
75089,1194
75090,1070
75091,1065
75092,1102
75093,980
75094,1014
75095,1177
75096,923
75097,974
75098,703
75099,1097
75100,1345
75101,955
75102,701
75103,863
75104,955
75105,846
75106,944
75107,1364
75108,1104
75109,1011
75110,889
75111,737
75112,1202
75113,1128
75114,1027
75115,835
75116,1132
75117,937
75118,739
75119,711
75120,964
75121,770
75122,738
75123,688
75124,791
75125,1229
75126,1004
75127,889
75128,1250
75129,1312
75130,1197
75131,1394
75132,1223
75133,627
75134,1024
75135,807
75136,879
75137,1400
75138,1542
75139,933
75140,845
75141,914
75142,1376
75143,2595
75144,759
75145,924
75146,1159
75147,813
75148,865
75149,1443
75150,1369
75151,917
75152,2141
75153,1027
75154,878
75155,1074
75156,1062
75157,1137
75158,1321
75159,1009
75160,1217
75161,1940
75162,1477
75163,1440
75164,1628
75165,955
75166,1315
75167,870
75168,851
75169,1663
75170,1079
75171,632
75172,1152
75173,1239
75174,921
75175,1384
75176,1041
75177,839
75178,2026
75179,977
75180,1173
75181,1245
75182,1478
75183,1125
75184,2088
75185,922
75186,1363
75187,731
75188,1347
75189,929
75190,1606
75191,913
75192,1236
75193,932
75194,813
75195,875
75196,932
75197,1324
75198,2145
75199,1173
75200,922
75201,1642
75202,850
75203,1233
75204,800
75205,1141
75206,1075
75207,1262
75208,1568
75209,1338
75210,1385
75211,1343
75212,1644
75213,924
75214,1428
75215,1318
75216,759
75217,760
75218,1083
75219,1072
75220,1454
75221,965
75222,727
75223,1317
75224,892
75225,754
75226,722
75227,1002
75228,1181
75229,1140
75230,901
75231,2097
75232,1672
75233,1738
75234,1471
75235,1132
75236,1636
75237,667
75238,773
75239,1851
75240,883
75241,1783
75242,920
75243,650
75244,798
75245,904
75246,1117
75247,1486
75248,763
75249,1171
75250,831
75251,996
75252,1239
75253,878
75254,1994
75255,1413
75256,685
75257,1571
75258,1125
75259,856
75260,872
75261,815
75262,1314
75263,1606
75264,1055
75265,912
75266,806
75267,2384
75268,790
75269,1001
75270,1687
75271,1418
75272,1230
75273,937
75274,1357
75275,1270
75276,928
75277,863
75278,855
75279,951
75280,966
75281,854
75282,1317
75283,1414
75284,1096
75285,979
75286,1488
75287,1375
75288,1017
75289,1254
75290,1319
75291,1341
75292,663
75293,599
75294,641
75295,1033
75296,1440
75297,1571
75298,655
75299,1162
75300,879
75301,735
75302,1681
75303,1249
75304,1009
75305,1820
75306,1036
75307,1721
75308,848
75309,1028
75310,1269
75311,1235
75312,755
75313,721
75314,1051
75315,1739
75316,1476
75317,1166
75318,1061
75319,2016
75320,733
75321,813
75322,765
75323,924
75324,1404
75325,1426
75326,1021
75327,1207
75328,919
75329,1114
75330,839
75331,1759
75332,1322
75333,1734
75334,837
75335,855
75336,945
75337,865
75338,801
75339,971
75340,1167
75341,937
75342,932
75343,1315
75344,1250
75345,976
75346,613
75347,1692
75348,1259
75349,1323
75350,1559
75351,845
75352,895
75353,955
75354,1452
75355,981
75356,1189
75357,959
75358,766
75359,1159
75360,1988
75361,1889
75362,786
75363,944
75364,981
75365,1007
75366,1362
75367,886
75368,1706
75369,1101
75370,1113
75371,810
75372,1132
75373,827
75374,1630
75375,1271
75376,1238
75377,1652
75378,931
75379,1029
75380,1142
75381,956
75382,819
75383,1270
75384,807
75385,778
75386,819
75387,1658
75388,806
75389,990
75390,1197
75391,1361
75392,1068
75393,1500
75394,957
75395,1250
75396,1492
75397,1157
75398,1432
75399,1275
75400,1488
75401,682
75402,646
75403,674
75404,2342
75405,1837
75406,1417
75407,878
75408,1346
75409,868
75410,1194
75411,838
75412,1172
75413,937
75414,1033
75415,1322
75416,710
75417,1499
75418,964
75419,808
75420,1458
75421,921
75422,697
75423,679
75424,964
75425,2067
75426,1042
75427,1290
75428,1013
75429,1524
75430,821
75431,975
75432,677
75433,1117
75434,1248
75435,707
75436,1193
75437,928
75438,2301
75439,1503
75440,1031
75441,759
75442,898
75443,864
75444,1361
75445,1847
75446,753
75447,1466
75448,1619
75449,919
75450,745
75451,1022
75452,980
75453,1352
75454,741
75455,1128
75456,1269
75457,900
75458,694
75459,1676
75460,1236
75461,1201
75462,1160
75463,1019
75464,1124
75465,1986
75466,1239
75467,1161
75468,810
75469,986
75470,833
75471,990
75472,1403
75473,1187
75474,924
75475,2366
75476,953
75477,2305
75478,2077
75479,883
75480,757
75481,1647
75482,866
75483,1128
75484,890
75485,845
75486,1201
75487,865
75488,858
75489,1107
75490,907
75491,983
75492,1094
75493,1108
75494,1286
75495,1671
75496,713
75497,1943
75498,889
75499,1072
75500,877
75501,1670
75502,2016
75503,1214
75504,1729
75505,1114
75506,863
75507,1128
75508,910
75509,1269
75510,1157
75511,2060
75512,711
75513,982
75514,1256
75515,640
75516,1281
75517,1999
75518,804
75519,2261
75520,916
75521,1920
75522,1344
75523,995
75524,1404
75525,823
75526,1372
75527,959
75528,1511
75529,687
75530,939
75531,1310
75532,1064
75533,1309
75534,2203
75535,1222
75536,662
75537,769
75538,981
75539,864
75540,1206
75541,1171
75542,1811
75543,908
75544,794
75545,823
75546,1005
75547,801
75548,1131
75549,1546
75550,1327
75551,918
75552,944
75553,1120
75554,667
75555,1520
75556,2351
75557,1864
75558,1972
75559,2183
75560,981
75561,1112
75562,982
75563,1193
75564,1523
75565,1080
75566,1511
75567,660
75568,895
75569,1585
75570,1237
75571,1169
75572,706
75573,1680
75574,993
75575,898
75576,1027
75577,1444
75578,856
75579,1546
75580,1220
75581,858
75582,1045
75583,1149
75584,2508
75585,1117
75586,809
75587,730
75588,1350
75589,718
75590,2321
75591,641
75592,1061
75593,1175
75594,962
75595,965
75596,897
75597,784
75598,841
75599,1184
75600,781
75601,1220
75602,1506
75603,918
75604,1266
75605,1106
75606,1112
75607,872
75608,784
75609,1385
75610,1176
75611,1128
75612,1227
75613,1106
75614,1067
75615,1602
75616,1279
75617,1071
75618,789
75619,1030
75620,1738
75621,1814
75622,945
75623,624
75624,789
75625,978
75626,681
75627,1916
75628,721
75629,949
75630,676
75631,982
75632,1051
75633,1326
75634,1863
75635,1645
75636,723
75637,1114
75638,1096
75639,770
75640,1692
75641,1543
75642,1549
75643,1521
75644,1486
75645,1136
75646,1007
75647,824
75648,726
75649,699
75650,1209
75651,1527
75652,822
75653,1614
75654,714
75655,1630
75656,1047
75657,1529
75658,2192
75659,1201
75660,806
75661,1034
75662,1056
75663,897
75664,952
75665,893
75666,1728
75667,1099
75668,809
75669,1671
75670,1212
75671,1011
75672,1224
75673,1208
75674,847
75675,727
75676,894
75677,747
75678,1004
75679,1464
75680,753
75681,736
75682,1357
75683,1438
75684,827
75685,1411
75686,1005
75687,1504
75688,1007
75689,995
75690,818
75691,924
75692,1025
75693,1739
75694,1506
75695,808
75696,939
75697,674
75698,2375
75699,1164
75700,767
75701,1125
75702,1159
75703,1460
75704,1292
75705,1298
75706,1452
75707,1340
75708,1277
75709,2109
75710,1320
75711,1214
75712,1168
75713,856
75714,1050
75715,1204
75716,2560
75717,1399
75718,840
75719,799
75720,1256
75721,1151
75722,1527
75723,1180
75724,1554
75725,1059
75726,1089
75727,1250
75728,1832
75729,1310
75730,1217
75731,1015
75732,1019
75733,1110
75734,1662
75735,731
75736,682
75737,854
75738,1308
75739,1278
75740,1388
75741,1803
75742,2126
75743,1252
75744,823
75745,1493
75746,791
75747,1342
75748,1023
75749,1445
75750,752
75751,989
75752,910
75753,1549
75754,1498
75755,2231
75756,971
75757,2630
75758,725
75759,779
75760,813
75761,1781
75762,891
75763,1325
75764,898
75765,1011
75766,719
75767,883
75768,1012
75769,1273
75770,908
75771,1734
75772,939
75773,1332
75774,816
75775,1171
75776,758
75777,685
75778,1883
75779,1389
75780,810
75781,724
75782,1527
75783,1517
75784,876
75785,1450
75786,994
75787,1306
75788,1055
75789,1420
75790,731
75791,802
75792,982
75793,1086
75794,929
75795,1504
75796,1320
75797,1203
75798,974
75799,1198
75800,898
75801,847
75802,880
75803,848
75804,1971
75805,1077
75806,1081
75807,887
75808,1656
75809,1302
75810,836
75811,1968
75812,1356
75813,1388
75814,1579
75815,1690
75816,2221
75817,861
75818,1913
75819,1150
75820,1145
75821,901
75822,1060
75823,1523
75824,1634
75825,1044
75826,1389
75827,1125
75828,622
75829,925
75830,622
75831,1449
75832,1782
75833,1149
75834,679
75835,1100
75836,891
75837,1145
75838,896
75839,1144
75840,985
75841,1040
75842,760
75843,1680
75844,1817
75845,671
75846,1107
75847,1126
75848,620
75849,2596
75850,781
75851,1076
75852,924
75853,1565
75854,870
75855,1039
75856,676
75857,923
75858,1123
75859,1194
75860,1776
75861,776
75862,1015
75863,941
75864,1331
75865,1621
75866,921
75867,1469
75868,1426
75869,2118
75870,1309
75871,1177
75872,1832
75873,1230
75874,1210
75875,1188
75876,646
75877,762
75878,854
75879,819
75880,1771
75881,940
75882,1365
75883,921
75884,679
75885,1131
75886,782
75887,1043
75888,724
75889,1307
75890,719
75891,795
75892,1080
75893,886
75894,824
75895,1036
75896,742
75897,1112
75898,939
75899,950
75900,1129
75901,1006
75902,1548
75903,924
75904,787
75905,679
75906,1031
75907,732
75908,2270
75909,1300
75910,735
75911,933
75912,1229
75913,864
75914,1027
75915,1808
75916,1084
75917,861
75918,1248
75919,1361
75920,1346
75921,885
75922,1251
75923,945
75924,1585
75925,1580
75926,1693
75927,1130
75928,807
75929,1218
75930,1162
75931,1657
75932,1348
75933,1940
75934,796
75935,1265
75936,1632
75937,878
75938,1692
75939,1391
75940,1144
75941,1164
75942,1579
75943,1888
75944,1461
75945,818
75946,1383
75947,858
75948,869
75949,1051
75950,661
75951,1936
75952,684
75953,958
75954,778
75955,1238
75956,1159
75957,1297
75958,925
75959,1547
75960,959
75961,947
75962,1078
75963,764
75964,1182
75965,681
75966,1172
75967,1401
75968,1130
75969,738
75970,1394
75971,745
75972,1175
75973,1801
75974,622
75975,976
75976,661
75977,2140
75978,1448
75979,1508
75980,766
75981,1038
75982,1087
75983,706
75984,995
75985,1280
75986,1009
75987,1013
75988,1630
75989,1593
75990,1343
75991,750
75992,1196
75993,1432
75994,910
75995,2182
75996,941
75997,821
75998,1341
75999,1360
76000,2051
76001,1423
76002,1615
76003,860
76004,1236
76005,2447
76006,1063
76007,1229
76008,878
76009,863
76010,1312
76011,1096
76012,1326
76013,1429
76014,1206
76015,746
76016,833
76017,1554
76018,729
76019,1988
76020,633
76021,864
76022,1197
76023,1131
76024,1557
76025,1498
76026,922
76027,974
76028,751
76029,725
76030,608
76031,1836
76032,797
76033,927
76034,722
76035,1394
76036,1430
76037,866
76038,1506
76039,1453
76040,896
76041,745
76042,1448
76043,1752
76044,1464
76045,918
76046,748
76047,948
76048,800
76049,1581
76050,910
76051,786
76052,867
76053,1230
76054,1215
76055,1085
76056,1485
76057,1179
76058,1012
76059,955
76060,777
76061,1118
76062,2275
76063,1611
76064,745
76065,1291
76066,1216
76067,1253
76068,1188
76069,789
76070,969
76071,1437
76072,1062
76073,846
76074,1952
76075,1231
76076,1177
76077,950
76078,847
76079,1143
76080,876
76081,791
76082,963
76083,932
76084,1071
76085,704
76086,1138
76087,1003
76088,808
76089,878
76090,1703
76091,927
76092,823
76093,851
76094,1060
76095,993
76096,694
76097,895
76098,1080
76099,679
76100,1121
76101,1222
76102,874
76103,1423
76104,868
76105,1131
76106,1510
76107,1051
76108,674
76109,851
76110,961
76111,1079
76112,714
76113,1251
76114,805
76115,928
76116,1201
76117,1032
76118,865
76119,1333
76120,1214
76121,1723
76122,1341
76123,1077
76124,767
76125,1241
76126,738
76127,981
76128,769
76129,733
76130,1170
76131,1068
76132,1065
76133,1791
76134,1161
76135,1197
76136,2014
76137,955
76138,1376
76139,1139
76140,1146
76141,704
76142,1509
76143,642
76144,1138
76145,873
76146,1000
76147,1302
76148,1401
76149,1324
76150,940
76151,1672
76152,2199
76153,1721
76154,1141
76155,951
76156,677
76157,1445
76158,1497
76159,1288
76160,2109
76161,1140
76162,901
76163,1242
76164,1067
76165,801
76166,1239
76167,2821
76168,677
76169,1443
76170,707
76171,1001
76172,832
76173,1330
76174,822
76175,1165
76176,1246
76177,1286
76178,1434
76179,1335
76180,1448
76181,916
76182,1273
76183,1487
76184,2976
76185,841
76186,827
76187,861
76188,945
76189,792
76190,1476
76191,1447
76192,672
76193,1406
76194,813
76195,1329
76196,1022
76197,1031
76198,1472
76199,857
76200,1525
76201,708
76202,1296
76203,863
76204,1296
76205,990
76206,758
76207,1856
76208,1078
76209,970
76210,799
76211,1082
76212,1079
76213,971
76214,967
76215,655
76216,1622
76217,721
76218,1149
76219,814
76220,991
76221,1797
76222,1062
76223,1254
76224,1075
76225,1051
76226,1519
76227,679
76228,863
76229,1284
76230,694
76231,1024
76232,1027
76233,1289
76234,1084
76235,688
76236,773
76237,1079
76238,695
76239,751
76240,1041
76241,881
76242,1051
76243,913
76244,957
76245,1202
76246,977
76247,749
76248,720
76249,800
76250,1389
76251,1873
76252,1134
76253,739
76254,912
76255,985
76256,737
76257,828
76258,1281
76259,641
76260,1109
76261,2199
76262,1107
76263,1157
76264,1628
76265,957
76266,1576
76267,2341
76268,1359
76269,815
76270,936
76271,1240
76272,675
76273,913
76274,961
76275,1118
76276,1128
76277,628
76278,1124
76279,765
76280,1247
76281,1259
76282,845
76283,936
76284,703
76285,1131
76286,1127
76287,741
76288,981
76289,889
76290,1532
76291,978
76292,1180
76293,1308
76294,1339
76295,692
76296,631
76297,680
76298,1347
76299,1219
76300,784
76301,1099
76302,1155
76303,1178
76304,851
76305,847
76306,854
76307,1794
76308,979
76309,1068
76310,1055
76311,1123
76312,1094
76313,695
76314,824
76315,943
76316,1119
76317,644
76318,991
76319,2418
76320,1137
76321,2305
76322,1037
76323,2005
76324,1885
76325,966
76326,1702
76327,709
76328,1321
76329,1005
76330,1074
76331,1787
76332,787
76333,765
76334,668
76335,1551
76336,834
76337,2109
76338,773
76339,1342
76340,1382
76341,865
76342,862
76343,917
76344,1285
76345,1100
76346,991
76347,807
76348,731
76349,874
76350,635
76351,1221
76352,745
76353,1936
76354,1067
76355,1203
76356,1667
76357,1409
76358,839
76359,785
76360,1165
76361,838
76362,2492
76363,812
76364,799
76365,766
76366,2851
76367,832
76368,1104
76369,1266
76370,1063
76371,866
76372,781
76373,968
76374,1150
76375,1205
76376,2029
76377,1430
76378,822
76379,825
76380,1317
76381,1807
76382,908
76383,668
76384,1331
76385,948
76386,805
76387,802
76388,1437
76389,1094
76390,2196
76391,772
76392,892
76393,985
76394,1406
76395,762
76396,986
76397,1002
76398,903
76399,2081
76400,674
76401,1085
76402,1101
76403,1276
76404,1084
76405,1801
76406,1128
76407,796
76408,787
76409,775
76410,719
76411,2042
76412,1228
76413,1449
76414,1463
76415,1090
76416,1722
76417,915
76418,1084
76419,1263
76420,1060
76421,758
76422,1635
76423,958
76424,1065
76425,753
76426,1316
76427,1106
76428,972
76429,1358
76430,1033
76431,759
76432,830
76433,915
76434,722
76435,917
76436,1492
76437,1823
76438,1296
76439,1100
76440,756
76441,722
76442,772
76443,1817
76444,1053
76445,824
76446,1115
76447,1465
76448,990
76449,2463
76450,859
76451,888
76452,953
76453,1364
76454,1186
76455,1618
76456,1546
76457,1099
76458,1241
76459,1583
76460,1246
76461,910
76462,858
76463,868
76464,917
76465,1867
76466,1081
76467,990
76468,680
76469,1211
76470,720
76471,1305
76472,1580
76473,1280
76474,2337
76475,849
76476,1074
76477,1493
76478,687
76479,962
76480,888
76481,761
76482,1495
76483,1296
76484,796
76485,1273
76486,937
76487,1129
76488,2306
76489,1125
76490,964
76491,779
76492,1132
76493,1129
76494,773
76495,782
76496,903
76497,920
76498,1241
76499,1230
76500,993
76501,637
76502,1232
76503,1276
76504,943
